UTC,Open,High,Low,Close,Volume
25.04.2022 17:31:16.000 UTC,0.91448,0.91448,0.91447,0.91447,3
25.04.2022 17:31:18.000 UTC,0.91447,0.9145,0.91447,0.9145,4.34
25.04.2022 17:31:19.000 UTC,0.91447,0.91453,0.91447,0.91453,4.2
25.04.2022 17:31:20.000 UTC,0.91452,0.91452,0.91448,0.91448,4.34
25.04.2022 17:31:23.000 UTC,0.91449,0.91449,0.91448,0.91448,2.4
25.04.2022 17:31:24.000 UTC,0.91449,0.91449,0.91448,0.91448,2.4
25.04.2022 17:31:26.000 UTC,0.9145,0.9145,0.91449,0.91449,4.94
25.04.2022 17:31:27.000 UTC,0.91448,0.9145,0.91448,0.9145,3
25.04.2022 17:31:28.000 UTC,0.91449,0.91449,0.91449,0.91449,1.2
25.04.2022 17:31:29.000 UTC,0.91448,0.91449,0.91448,0.91449,3.14
25.04.2022 17:31:32.000 UTC,0.91448,0.9145,0.91448,0.9145,2.4
25.04.2022 17:31:33.000 UTC,0.9145,0.9145,0.9145,0.9145,3.74
25.04.2022 17:31:34.000 UTC,0.9145,0.91451,0.91448,0.9145,7.2
25.04.2022 17:31:35.000 UTC,0.9145,0.9145,0.91449,0.91449,3.74
25.04.2022 17:31:36.000 UTC,0.91448,0.91449,0.91448,0.91449,3.6
25.04.2022 17:31:37.000 UTC,0.91448,0.91448,0.9144,0.9144,8.540000000000001
25.04.2022 17:31:38.000 UTC,0.91444,0.91444,0.91439,0.91439,8.24
25.04.2022 17:31:40.000 UTC,0.9144,0.9144,0.9144,0.9144,1.2
25.04.2022 17:31:41.000 UTC,0.91441,0.91441,0.9144,0.9144,2.4
25.04.2022 17:31:42.000 UTC,0.91435,0.91437,0.91435,0.91437,2.54
25.04.2022 17:31:43.000 UTC,0.91439,0.9144,0.91439,0.9144,2.4
25.04.2022 17:31:44.000 UTC,0.91441,0.91441,0.91437,0.91437,2.4
25.04.2022 17:31:46.000 UTC,0.91435,0.91436,0.91435,0.91436,3.5999999999999996
25.04.2022 17:31:47.000 UTC,0.91437,0.9144,0.91434,0.91434,7.34
25.04.2022 17:31:48.000 UTC,0.91435,0.91435,0.91435,0.91435,1.2
25.04.2022 17:31:49.000 UTC,0.91435,0.91435,0.91435,0.91435,1.34
25.04.2022 17:31:50.000 UTC,0.91437,0.91439,0.91437,0.91437,4.94
25.04.2022 17:31:51.000 UTC,0.91437,0.91437,0.91437,0.91437,2.4
25.04.2022 17:31:54.000 UTC,0.91437,0.91437,0.91437,0.91437,1.2
25.04.2022 17:31:55.000 UTC,0.91437,0.91438,0.91437,0.91438,3.5999999999999996
25.04.2022 17:31:56.000 UTC,0.91436,0.91438,0.91436,0.91438,3.5999999999999996
25.04.2022 17:31:57.000 UTC,0.91437,0.91437,0.91437,0.91437,2.4
25.04.2022 17:31:58.000 UTC,0.91438,0.91439,0.91438,0.91439,2.4
25.04.2022 17:31:59.000 UTC,0.91436,0.91436,0.91436,0.91436,1.8
25.04.2022 17:32:00.000 UTC,0.91438,0.91438,0.91438,0.91438,3.5999999999999996
25.04.2022 17:32:01.000 UTC,0.91438,0.91439,0.91438,0.91439,2.4
25.04.2022 17:32:03.000 UTC,0.91437,0.91437,0.91435,0.91437,6
25.04.2022 17:32:04.000 UTC,0.91435,0.91435,0.91435,0.91435,2.4
25.04.2022 17:32:05.000 UTC,0.91435,0.91435,0.91435,0.91435,1.2
25.04.2022 17:32:06.000 UTC,0.91436,0.91438,0.91436,0.91436,3.5999999999999996
25.04.2022 17:32:07.000 UTC,0.91436,0.91436,0.91436,0.91436,2.4
25.04.2022 17:32:08.000 UTC,0.91436,0.91436,0.91433,0.91433,2.4
25.04.2022 17:32:10.000 UTC,0.91432,0.91432,0.91432,0.91432,1.2
25.04.2022 17:32:11.000 UTC,0.91434,0.91434,0.91428,0.91429,6
25.04.2022 17:32:12.000 UTC,0.91429,0.91429,0.91429,0.91429,2.4
25.04.2022 17:32:13.000 UTC,0.91429,0.91429,0.91428,0.91428,4.94
25.04.2022 17:32:14.000 UTC,0.91425,0.91425,0.91422,0.91422,4.8
25.04.2022 17:32:15.000 UTC,0.91425,0.91425,0.91425,0.91425,1.2
25.04.2022 17:32:16.000 UTC,0.91425,0.91425,0.91425,0.91425,1.2
25.04.2022 17:32:18.000 UTC,0.91425,0.91426,0.91421,0.91423,7.340000000000001
25.04.2022 17:32:19.000 UTC,0.91421,0.91421,0.91421,0.91421,3.5999999999999996
25.04.2022 17:32:20.000 UTC,0.91421,0.91421,0.91421,0.91421,1.34
25.04.2022 17:32:21.000 UTC,0.91421,0.91423,0.91421,0.91423,2.4
25.04.2022 17:32:22.000 UTC,0.91421,0.91421,0.91417,0.91418,4.2
25.04.2022 17:32:23.000 UTC,0.91418,0.9142,0.91417,0.9142,6.14
25.04.2022 17:32:25.000 UTC,0.91423,0.91425,0.91423,0.91425,3.5999999999999996
25.04.2022 17:32:26.000 UTC,0.91425,0.91425,0.91423,0.91423,2.4
25.04.2022 17:32:27.000 UTC,0.91422,0.91422,0.9142,0.9142,3.88
25.04.2022 17:32:28.000 UTC,0.9142,0.9142,0.9142,0.9142,3.88
25.04.2022 17:32:29.000 UTC,0.91418,0.91423,0.91416,0.91423,9.14
25.04.2022 17:32:30.000 UTC,0.91422,0.91423,0.91421,0.91423,3.5999999999999996
25.04.2022 17:32:31.000 UTC,0.91424,0.91424,0.91424,0.91424,2.4
25.04.2022 17:32:32.000 UTC,0.91422,0.91422,0.91422,0.91422,3.5999999999999996
25.04.2022 17:32:33.000 UTC,0.91421,0.91423,0.91421,0.91422,4.8
25.04.2022 17:32:34.000 UTC,0.91423,0.91423,0.9142,0.91422,3.5999999999999996
25.04.2022 17:32:35.000 UTC,0.91421,0.91421,0.91419,0.91419,2.54
25.04.2022 17:32:38.000 UTC,0.91421,0.91421,0.91416,0.91416,2.4
25.04.2022 17:32:39.000 UTC,0.91419,0.91423,0.91419,0.91423,7.2
25.04.2022 17:32:40.000 UTC,0.91424,0.91424,0.91424,0.91424,1.2
25.04.2022 17:32:41.000 UTC,0.91423,0.91423,0.91422,0.91422,4.94
25.04.2022 17:32:42.000 UTC,0.91423,0.91424,0.91423,0.91424,3.5999999999999996
25.04.2022 17:32:43.000 UTC,0.91423,0.91423,0.91423,0.91423,1.2
25.04.2022 17:32:44.000 UTC,0.91425,0.91427,0.91425,0.91427,2.4
25.04.2022 17:32:47.000 UTC,0.91426,0.91426,0.91426,0.91426,2.4
25.04.2022 17:32:48.000 UTC,0.91424,0.91427,0.91424,0.91427,3.74
25.04.2022 17:32:49.000 UTC,0.91426,0.91431,0.91426,0.91431,4.2
25.04.2022 17:32:50.000 UTC,0.91431,0.91431,0.91429,0.91429,2.4
25.04.2022 17:32:51.000 UTC,0.9143,0.91431,0.9143,0.91431,2.4
25.04.2022 17:32:52.000 UTC,0.91431,0.91432,0.9143,0.9143,4.8
25.04.2022 17:32:53.000 UTC,0.91429,0.91429,0.91429,0.91429,1.2
25.04.2022 17:32:54.000 UTC,0.91431,0.91431,0.91431,0.91431,1.2
25.04.2022 17:32:55.000 UTC,0.91433,0.91433,0.91433,0.91433,2.4
25.04.2022 17:32:57.000 UTC,0.91431,0.91431,0.91431,0.91431,1.2
25.04.2022 17:32:58.000 UTC,0.91426,0.91426,0.91426,0.91426,2.24
25.04.2022 17:32:59.000 UTC,0.91428,0.91428,0.91428,0.91428,1.2
25.04.2022 17:33:01.000 UTC,0.91423,0.91423,0.91422,0.91423,3.5999999999999996
25.04.2022 17:33:02.000 UTC,0.91423,0.91423,0.91422,0.91422,3.5999999999999996
25.04.2022 17:33:03.000 UTC,0.91422,0.91424,0.91419,0.91419,6
25.04.2022 17:33:04.000 UTC,0.9142,0.91422,0.9142,0.91422,3.5999999999999996
25.04.2022 17:33:05.000 UTC,0.91421,0.91422,0.91417,0.91417,6.74
25.04.2022 17:33:06.000 UTC,0.91419,0.91419,0.91418,0.91419,4.8
25.04.2022 17:33:08.000 UTC,0.91417,0.9142,0.91417,0.9142,2.4
25.04.2022 17:33:09.000 UTC,0.91418,0.91421,0.91418,0.91421,4.8
25.04.2022 17:33:11.000 UTC,0.91421,0.91421,0.91419,0.9142,3.74
25.04.2022 17:33:12.000 UTC,0.91417,0.9142,0.91417,0.91419,6.140000000000001
25.04.2022 17:33:13.000 UTC,0.91419,0.91419,0.91418,0.91418,3.5999999999999996
25.04.2022 17:33:14.000 UTC,0.91419,0.91419,0.91417,0.91417,6
25.04.2022 17:33:15.000 UTC,0.91419,0.9142,0.91419,0.9142,4.8
25.04.2022 17:33:16.000 UTC,0.91421,0.91421,0.91419,0.91419,2.4
25.04.2022 17:33:17.000 UTC,0.91419,0.91419,0.91415,0.91418,8.4
25.04.2022 17:33:18.000 UTC,0.9142,0.9142,0.91418,0.91418,2.4
25.04.2022 17:33:19.000 UTC,0.91416,0.91416,0.91416,0.91416,1.2
25.04.2022 17:33:20.000 UTC,0.91418,0.91418,0.91415,0.91416,4.8
25.04.2022 17:33:21.000 UTC,0.91414,0.91415,0.91412,0.91415,4.2
25.04.2022 17:33:22.000 UTC,0.91417,0.91417,0.91416,0.91416,3.5999999999999996
25.04.2022 17:33:23.000 UTC,0.91417,0.9142,0.91417,0.91419,4.8
25.04.2022 17:33:24.000 UTC,0.91418,0.91418,0.91418,0.91418,1.2
25.04.2022 17:33:25.000 UTC,0.9142,0.9142,0.91419,0.91419,3.5999999999999996
25.04.2022 17:33:26.000 UTC,0.91419,0.9142,0.91419,0.9142,3.5999999999999996
25.04.2022 17:33:27.000 UTC,0.9142,0.9142,0.91418,0.91418,2.4
25.04.2022 17:33:28.000 UTC,0.91419,0.91419,0.91418,0.91418,3.5999999999999996
25.04.2022 17:33:29.000 UTC,0.9142,0.9142,0.91418,0.91418,4.8
25.04.2022 17:33:30.000 UTC,0.91417,0.91417,0.91414,0.91415,3.5999999999999996
25.04.2022 17:33:31.000 UTC,0.91414,0.91418,0.91414,0.91418,3.5999999999999996
25.04.2022 17:33:32.000 UTC,0.91418,0.91418,0.91418,0.91418,4.34
25.04.2022 17:33:33.000 UTC,0.91418,0.91418,0.91418,0.91418,1.2
25.04.2022 17:33:34.000 UTC,0.91419,0.91419,0.91418,0.91418,4.8
25.04.2022 17:33:36.000 UTC,0.9142,0.9142,0.91418,0.91418,4.8
25.04.2022 17:33:37.000 UTC,0.9142,0.9142,0.91419,0.91419,2.4
25.04.2022 17:33:38.000 UTC,0.91417,0.91421,0.91417,0.91418,4.8
25.04.2022 17:33:39.000 UTC,0.91419,0.91419,0.91417,0.91417,2.4
25.04.2022 17:33:40.000 UTC,0.91421,0.91422,0.91421,0.91421,3.5999999999999996
25.04.2022 17:33:41.000 UTC,0.91421,0.91421,0.91421,0.91421,2.4
25.04.2022 17:33:42.000 UTC,0.91424,0.91425,0.91424,0.91425,2.4
25.04.2022 17:33:43.000 UTC,0.91423,0.91424,0.91423,0.91424,2.4
25.04.2022 17:33:44.000 UTC,0.91425,0.91425,0.91421,0.91421,3.5999999999999996
25.04.2022 17:33:45.000 UTC,0.91421,0.91422,0.91421,0.91421,6
25.04.2022 17:33:46.000 UTC,0.9142,0.9142,0.9142,0.9142,3.5999999999999996
25.04.2022 17:33:47.000 UTC,0.9142,0.91421,0.91419,0.9142,7.2
25.04.2022 17:33:48.000 UTC,0.91416,0.91416,0.91416,0.91416,2.4
25.04.2022 17:33:49.000 UTC,0.91419,0.91419,0.91419,0.91419,2.4
25.04.2022 17:33:50.000 UTC,0.9142,0.9142,0.9142,0.9142,1.2
25.04.2022 17:33:51.000 UTC,0.91419,0.91419,0.91419,0.91419,1.2
25.04.2022 17:33:52.000 UTC,0.91417,0.91422,0.91417,0.91422,4.2
25.04.2022 17:33:53.000 UTC,0.91423,0.91424,0.91423,0.91423,4.8
25.04.2022 17:33:54.000 UTC,0.91424,0.91424,0.91419,0.91419,6
25.04.2022 17:33:55.000 UTC,0.91421,0.91421,0.91419,0.9142,3.5999999999999996
25.04.2022 17:33:56.000 UTC,0.9142,0.91421,0.91419,0.91419,4.8
25.04.2022 17:33:57.000 UTC,0.91419,0.91419,0.91419,0.91419,3.5999999999999996
25.04.2022 17:33:58.000 UTC,0.91419,0.91419,0.91416,0.91416,6
25.04.2022 17:33:59.000 UTC,0.91417,0.91418,0.91417,0.91418,3.74
25.04.2022 17:34:00.000 UTC,0.91417,0.91417,0.91415,0.91415,7.2
25.04.2022 17:34:01.000 UTC,0.91415,0.91417,0.91415,0.91417,5.08
25.04.2022 17:34:02.000 UTC,0.91416,0.91416,0.91415,0.91416,5.82
25.04.2022 17:34:03.000 UTC,0.91416,0.91417,0.91415,0.91416,6.739999999999999
25.04.2022 17:34:04.000 UTC,0.91415,0.91417,0.91415,0.91417,3.14
25.04.2022 17:34:05.000 UTC,0.91417,0.9142,0.91417,0.9142,5.4
25.04.2022 17:34:06.000 UTC,0.91417,0.91417,0.91417,0.91417,1.2
25.04.2022 17:34:08.000 UTC,0.91419,0.91419,0.91419,0.91419,1.2
25.04.2022 17:34:09.000 UTC,0.91417,0.91419,0.91417,0.91419,2.4
25.04.2022 17:34:10.000 UTC,0.91421,0.91421,0.91421,0.91421,1.2
25.04.2022 17:34:15.000 UTC,0.91419,0.91421,0.91419,0.91421,3.5999999999999996
25.04.2022 17:34:16.000 UTC,0.91418,0.91418,0.91418,0.91418,3.9000000000000004
25.04.2022 17:34:18.000 UTC,0.91419,0.91419,0.91418,0.91418,3.9000000000000004
25.04.2022 17:34:19.000 UTC,0.91417,0.91417,0.91417,0.91417,1.2
25.04.2022 17:34:20.000 UTC,0.91418,0.91418,0.91417,0.91417,6
25.04.2022 17:34:22.000 UTC,0.91419,0.91419,0.91419,0.91419,1.2
25.04.2022 17:34:23.000 UTC,0.91422,0.91422,0.91419,0.91419,3.5999999999999996
25.04.2022 17:34:24.000 UTC,0.91421,0.91421,0.91421,0.91421,2.4
25.04.2022 17:34:25.000 UTC,0.91422,0.91422,0.91419,0.91419,3.5999999999999996
25.04.2022 17:34:28.000 UTC,0.91419,0.9142,0.91418,0.91418,7.2
25.04.2022 17:34:29.000 UTC,0.91417,0.91418,0.91417,0.91418,2.4
25.04.2022 17:34:32.000 UTC,0.91418,0.91418,0.91418,0.91418,1.2
25.04.2022 17:34:33.000 UTC,0.91417,0.91418,0.91415,0.91417,8.4
25.04.2022 17:34:34.000 UTC,0.91415,0.91416,0.91415,0.91416,2.4
25.04.2022 17:34:35.000 UTC,0.91414,0.91414,0.91414,0.91414,1.2
25.04.2022 17:34:36.000 UTC,0.91416,0.91416,0.91416,0.91416,1.2
25.04.2022 17:34:38.000 UTC,0.91416,0.9142,0.91416,0.91417,3.5999999999999996
25.04.2022 17:34:39.000 UTC,0.91418,0.9142,0.91418,0.9142,3.5999999999999996
25.04.2022 17:34:40.000 UTC,0.9142,0.91421,0.9142,0.91421,2.4
25.04.2022 17:34:41.000 UTC,0.9142,0.91421,0.91419,0.91421,4.8
25.04.2022 17:34:44.000 UTC,0.91422,0.91422,0.91422,0.91422,1.2
25.04.2022 17:34:45.000 UTC,0.91419,0.91419,0.91419,0.91419,1.2
25.04.2022 17:34:47.000 UTC,0.9142,0.9142,0.9142,0.9142,1.2
25.04.2022 17:34:50.000 UTC,0.91423,0.91423,0.91423,0.91423,1.2
25.04.2022 17:34:51.000 UTC,0.91423,0.91423,0.91423,0.91423,1.2
25.04.2022 17:34:52.000 UTC,0.91423,0.91424,0.91421,0.91421,3.5999999999999996
25.04.2022 17:34:53.000 UTC,0.91422,0.91422,0.91422,0.91422,1.2
25.04.2022 17:34:54.000 UTC,0.91421,0.91421,0.91421,0.91421,1.2
25.04.2022 17:34:58.000 UTC,0.91419,0.9142,0.91417,0.9142,3.5999999999999996
25.04.2022 17:34:59.000 UTC,0.9142,0.9142,0.9142,0.9142,1.2
25.04.2022 17:35:00.000 UTC,0.9142,0.9142,0.9142,0.9142,1.2
25.04.2022 17:35:01.000 UTC,0.91419,0.91419,0.91419,0.91419,1.2
25.04.2022 17:35:02.000 UTC,0.91421,0.91421,0.91415,0.91415,5.3999999999999995
25.04.2022 17:35:03.000 UTC,0.91416,0.91421,0.91416,0.91421,6
25.04.2022 17:35:05.000 UTC,0.9142,0.91422,0.9142,0.91422,3.5999999999999996
25.04.2022 17:35:06.000 UTC,0.9142,0.9142,0.9142,0.9142,1.2
25.04.2022 17:35:07.000 UTC,0.91421,0.91423,0.91421,0.91423,2.4
25.04.2022 17:35:08.000 UTC,0.91423,0.91423,0.91423,0.91423,2.4
25.04.2022 17:35:09.000 UTC,0.91423,0.91423,0.91422,0.91422,7.2
25.04.2022 17:35:10.000 UTC,0.91422,0.91422,0.91422,0.91422,1.34
25.04.2022 17:35:12.000 UTC,0.91424,0.91424,0.91424,0.91424,1.2
25.04.2022 17:35:13.000 UTC,0.91423,0.91423,0.91423,0.91423,1.2
25.04.2022 17:35:15.000 UTC,0.91422,0.91423,0.91421,0.91423,6
25.04.2022 17:35:16.000 UTC,0.91422,0.91422,0.91421,0.91421,2.54
25.04.2022 17:35:17.000 UTC,0.91424,0.91424,0.9142,0.9142,3.74
25.04.2022 17:35:18.000 UTC,0.91421,0.91421,0.91421,0.91421,1.34
25.04.2022 17:35:19.000 UTC,0.9142,0.91421,0.91419,0.91421,4.8
25.04.2022 17:35:20.000 UTC,0.9142,0.91423,0.91418,0.91418,5.3999999999999995
25.04.2022 17:35:21.000 UTC,0.9142,0.9142,0.91419,0.91419,2.4
25.04.2022 17:35:24.000 UTC,0.91418,0.91418,0.91414,0.91414,4.92
25.04.2022 17:35:25.000 UTC,0.91416,0.91416,0.91416,0.91416,1.34
25.04.2022 17:35:26.000 UTC,0.91419,0.91419,0.91418,0.91418,2.4
25.04.2022 17:35:28.000 UTC,0.91418,0.91419,0.91418,0.91419,2.4
25.04.2022 17:35:30.000 UTC,0.91418,0.91418,0.91418,0.91418,2.4
25.04.2022 17:35:31.000 UTC,0.91417,0.91417,0.91417,0.91417,1.2
25.04.2022 17:35:32.000 UTC,0.91419,0.91422,0.91417,0.91422,6.140000000000001
25.04.2022 17:35:33.000 UTC,0.91419,0.9142,0.91419,0.9142,2.54
25.04.2022 17:35:36.000 UTC,0.91422,0.91422,0.91422,0.91422,1.2
25.04.2022 17:35:37.000 UTC,0.91423,0.91424,0.91422,0.91422,3.5999999999999996
25.04.2022 17:35:39.000 UTC,0.91422,0.91422,0.9142,0.91422,4.8
25.04.2022 17:35:40.000 UTC,0.91422,0.91422,0.91419,0.9142,3.5999999999999996
25.04.2022 17:35:41.000 UTC,0.91417,0.9142,0.91417,0.9142,7.2
25.04.2022 17:35:42.000 UTC,0.91418,0.91419,0.91418,0.91419,2.4
25.04.2022 17:35:43.000 UTC,0.9142,0.9142,0.91419,0.91419,3.5999999999999996
25.04.2022 17:35:44.000 UTC,0.9142,0.9142,0.91419,0.91419,3.5999999999999996
25.04.2022 17:35:45.000 UTC,0.91419,0.91419,0.91418,0.91418,2.4
25.04.2022 17:35:46.000 UTC,0.91419,0.91419,0.91419,0.91419,1.2
25.04.2022 17:35:47.000 UTC,0.91421,0.91422,0.91421,0.91422,2.4
25.04.2022 17:35:48.000 UTC,0.91424,0.91428,0.91424,0.91426,3.5999999999999996
25.04.2022 17:35:49.000 UTC,0.91425,0.91425,0.91425,0.91425,1.2
25.04.2022 17:35:50.000 UTC,0.91424,0.91424,0.91424,0.91424,1.2
25.04.2022 17:35:51.000 UTC,0.91423,0.91425,0.91423,0.91425,2.54
25.04.2022 17:35:52.000 UTC,0.91425,0.91426,0.91424,0.91425,6.28
25.04.2022 17:35:53.000 UTC,0.91423,0.91423,0.91423,0.91423,1.34
25.04.2022 17:35:54.000 UTC,0.91424,0.91424,0.91424,0.91424,1.34
25.04.2022 17:35:56.000 UTC,0.91425,0.91425,0.91424,0.91424,3.5999999999999996
25.04.2022 17:35:57.000 UTC,0.91426,0.91426,0.91426,0.91426,1.2
25.04.2022 17:36:00.000 UTC,0.91426,0.91426,0.91421,0.91421,6.9
25.04.2022 17:36:01.000 UTC,0.91421,0.91421,0.91421,0.91421,1.2
25.04.2022 17:36:03.000 UTC,0.91421,0.91425,0.9142,0.9142,4.8
25.04.2022 17:36:04.000 UTC,0.91422,0.91422,0.91421,0.91421,2.4
25.04.2022 17:36:05.000 UTC,0.91422,0.91422,0.9142,0.91421,3.5999999999999996
25.04.2022 17:36:06.000 UTC,0.91421,0.91424,0.91421,0.91423,6.260000000000001
25.04.2022 17:36:07.000 UTC,0.91422,0.91422,0.91422,0.91422,3
25.04.2022 17:36:08.000 UTC,0.91425,0.91425,0.91425,0.91425,3.9000000000000004
25.04.2022 17:36:09.000 UTC,0.91423,0.91424,0.91423,0.91424,3.9000000000000004
25.04.2022 17:36:10.000 UTC,0.91426,0.91426,0.91423,0.91425,6.300000000000001
25.04.2022 17:36:11.000 UTC,0.91423,0.91425,0.91423,0.91425,3.74
25.04.2022 17:36:12.000 UTC,0.91426,0.91426,0.91426,0.91426,1.2
25.04.2022 17:36:13.000 UTC,0.91424,0.91425,0.91424,0.91425,3.88
25.04.2022 17:36:15.000 UTC,0.91426,0.91426,0.91426,0.91426,1.2
25.04.2022 17:36:16.000 UTC,0.91424,0.91424,0.91424,0.91424,1.8
25.04.2022 17:36:17.000 UTC,0.91425,0.91425,0.91424,0.91425,4.2
25.04.2022 17:36:19.000 UTC,0.91424,0.91426,0.91424,0.91424,3.88
25.04.2022 17:36:20.000 UTC,0.91424,0.91424,0.91424,0.91424,1.34
25.04.2022 17:36:21.000 UTC,0.91423,0.91423,0.91423,0.91423,1.2
25.04.2022 17:36:22.000 UTC,0.91424,0.91424,0.91423,0.91424,5.3999999999999995
25.04.2022 17:36:23.000 UTC,0.91425,0.91426,0.91424,0.91425,6.140000000000001
25.04.2022 17:36:24.000 UTC,0.91425,0.91425,0.91425,0.91425,3.5999999999999996
25.04.2022 17:36:25.000 UTC,0.91425,0.91425,0.91425,0.91425,1.2
25.04.2022 17:36:27.000 UTC,0.91426,0.91426,0.91426,0.91426,1.2
25.04.2022 17:36:28.000 UTC,0.91427,0.91427,0.91427,0.91427,1.2
25.04.2022 17:36:29.000 UTC,0.91425,0.91426,0.91425,0.91426,2.4
25.04.2022 17:36:30.000 UTC,0.91426,0.91426,0.91424,0.91424,2.4
25.04.2022 17:36:31.000 UTC,0.91425,0.91425,0.91425,0.91425,1.2
25.04.2022 17:36:32.000 UTC,0.91424,0.91425,0.91422,0.91422,3.5999999999999996
25.04.2022 17:36:33.000 UTC,0.91421,0.91421,0.91421,0.91421,1.2
25.04.2022 17:36:34.000 UTC,0.91421,0.91421,0.91421,0.91421,2.4
25.04.2022 17:36:35.000 UTC,0.91422,0.91422,0.91418,0.91418,3.5999999999999996
25.04.2022 17:36:36.000 UTC,0.91414,0.91416,0.91413,0.91413,3.5999999999999996
25.04.2022 17:36:37.000 UTC,0.91413,0.91413,0.91413,0.91413,1.2
25.04.2022 17:36:38.000 UTC,0.91414,0.91414,0.91414,0.91414,2.4
25.04.2022 17:36:39.000 UTC,0.91414,0.91414,0.91414,0.91414,1.2
25.04.2022 17:36:40.000 UTC,0.91415,0.91415,0.91414,0.91414,2.4
25.04.2022 17:36:41.000 UTC,0.91414,0.91414,0.91414,0.91414,1.2
25.04.2022 17:36:42.000 UTC,0.91413,0.91413,0.91413,0.91413,1.2
25.04.2022 17:36:43.000 UTC,0.91413,0.91413,0.91413,0.91413,2.4
25.04.2022 17:36:44.000 UTC,0.91414,0.91414,0.91411,0.91412,3.5999999999999996
25.04.2022 17:36:45.000 UTC,0.91411,0.91411,0.91409,0.91409,2.4
25.04.2022 17:36:46.000 UTC,0.91412,0.91412,0.91412,0.91412,1.2
25.04.2022 17:36:47.000 UTC,0.91412,0.91412,0.91412,0.91412,1.2
25.04.2022 17:36:48.000 UTC,0.91412,0.91412,0.9141,0.9141,3.5999999999999996
25.04.2022 17:36:49.000 UTC,0.91409,0.91409,0.91409,0.91409,3.74
25.04.2022 17:36:50.000 UTC,0.91407,0.91409,0.91407,0.91407,6
25.04.2022 17:36:51.000 UTC,0.91408,0.91411,0.91408,0.91411,4.8
25.04.2022 17:36:52.000 UTC,0.91411,0.91411,0.91411,0.91411,3.5999999999999996
25.04.2022 17:36:54.000 UTC,0.91411,0.91412,0.9141,0.91411,6
25.04.2022 17:36:55.000 UTC,0.91411,0.91412,0.91409,0.91409,4.8
25.04.2022 17:36:56.000 UTC,0.91409,0.91409,0.91409,0.91409,1.2
25.04.2022 17:36:57.000 UTC,0.91409,0.91412,0.91408,0.91412,8.4
25.04.2022 17:36:58.000 UTC,0.91412,0.91412,0.91412,0.91412,1.2
25.04.2022 17:37:00.000 UTC,0.91412,0.91412,0.9141,0.91411,7.2
25.04.2022 17:37:01.000 UTC,0.91411,0.91413,0.91411,0.91413,3.5999999999999996
25.04.2022 17:37:02.000 UTC,0.91416,0.91416,0.91412,0.91412,6
25.04.2022 17:37:03.000 UTC,0.91413,0.91413,0.91413,0.91413,1.2
25.04.2022 17:37:04.000 UTC,0.91413,0.91413,0.91412,0.91412,8.4
25.04.2022 17:37:05.000 UTC,0.91413,0.91414,0.91411,0.91414,6.6000000000000005
25.04.2022 17:37:07.000 UTC,0.91414,0.91416,0.91413,0.91413,4.8
25.04.2022 17:37:08.000 UTC,0.91414,0.91414,0.91414,0.91414,1.94
25.04.2022 17:37:09.000 UTC,0.91417,0.91417,0.91415,0.91416,7.800000000000001
25.04.2022 17:37:10.000 UTC,0.91413,0.91417,0.91413,0.91417,6.140000000000001
25.04.2022 17:37:11.000 UTC,0.91417,0.91417,0.91414,0.91414,2.4
25.04.2022 17:37:13.000 UTC,0.91415,0.91415,0.91415,0.91415,1.2
25.04.2022 17:37:14.000 UTC,0.91417,0.91417,0.91416,0.91416,2.4
25.04.2022 17:37:15.000 UTC,0.91416,0.91417,0.91413,0.91416,8.4
25.04.2022 17:37:16.000 UTC,0.91414,0.91414,0.91414,0.91414,1.2
25.04.2022 17:37:17.000 UTC,0.91416,0.91416,0.91415,0.91415,2.4
25.04.2022 17:37:18.000 UTC,0.91414,0.91414,0.91414,0.91414,1.2
25.04.2022 17:37:20.000 UTC,0.91413,0.91417,0.91413,0.91416,5.08
25.04.2022 17:37:21.000 UTC,0.91413,0.91414,0.91411,0.91413,6
25.04.2022 17:37:22.000 UTC,0.91412,0.91412,0.91412,0.91412,1.2
25.04.2022 17:37:24.000 UTC,0.9141,0.91413,0.9141,0.91413,3.5999999999999996
25.04.2022 17:37:25.000 UTC,0.91412,0.91412,0.91411,0.91411,2.4
